store_id,date,weekly_sales,markdown,is_holiday,temperature_f,fuel_price,cpi,unemployment_rate
ST33,2021-08-24,8263.91,0.0,0,89.3,3.42,192.65,7.91
ST33,2021-08-25,8650.24,0.0,0,77.6,4.15,199.61,8.11
ST33,2021-08-26,9059.53,0.0,0,68.1,3.63,202.9,6.06
ST33,2021-08-27,8472.37,2237.58,0,66.0,3.61,219.52,9.38
ST33,2021-08-28,10916.23,0.0,0,73.2,3.61,213.34,7.42
ST33,2021-08-29,9559.31,0.0,0,74.8,3.43,218.12,5.11
ST33,2021-08-30,9288.16,0.0,0,83.5,3.62,224.95,8.3
ST33,2021-08-31,8000.07,0.0,0,62.7,3.96,208.98,8.24
ST33,2021-09-01,7921.52,0.0,0,27.5,3.77,225.77,7.71
ST33,2021-09-02,6870.83,825.52,0,66.6,4.21,207.75,6.33
ST33,2021-09-03,6906.12,0.0,0,72.0,4.17,210.87,6.06
ST33,2021-09-04,10261.0,2729.68,0,20.8,2.87,213.32,9.43
ST33,2021-09-05,8930.15,2700.25,0,40.0,2.67,211.03,6.39
ST33,2021-09-06,6390.97,0.0,0,49.7,3.11,190.24,6.68
ST33,2021-09-07,7330.24,0.0,0,48.5,3.2,193.86,5.48
ST33,2021-09-08,7561.98,0.0,0,80.5,3.85,212.1,7.54
ST33,2021-09-09,7544.64,0.0,0,35.3,3.91,200.42,6.82
ST33,2021-09-10,6322.27,0.0,0,49.3,4.45,200.51,8.01
ST33,2021-09-11,7498.1,2159.28,0,62.9,3.65,225.77,7.67
ST33,2021-09-12,7944.47,0.0,0,34.8,3.97,194.26,7.82
ST33,2021-09-13,7943.6,642.68,0,20.2,3.9,195.26,8.8
ST33,2021-09-14,7323.77,718.45,0,21.6,4.14,204.48,5.01
ST33,2021-09-15,7832.84,0.0,0,21.6,3.69,206.48,6.2
ST33,2021-09-16,7420.54,235.21,0,88.1,3.39,207.01,6.81
ST33,2021-09-17,7837.06,0.0,0,60.0,3.59,198.31,7.09
ST33,2021-09-18,9367.51,0.0,0,28.7,4.11,210.47,4.71
ST33,2021-09-19,9117.27,228.01,0,51.0,4.34,195.77,6.7
ST33,2021-09-20,7621.37,0.0,0,76.4,2.68,213.02,6.89
ST33,2021-09-21,7220.58,2022.28,0,32.4,3.4,198.96,4.55
ST33,2021-09-22,7866.48,0.0,0,59.0,4.44,197.85,4.78
ST33,2021-09-23,7289.06,0.0,0,77.4,4.43,218.55,9.0
ST33,2021-09-24,7400.34,0.0,0,41.5,3.28,194.02,8.5
ST33,2021-09-25,8178.22,2148.76,0,84.9,2.76,190.9,7.37
ST33,2021-09-26,9507.22,2480.51,0,41.2,3.84,214.78,8.27
ST33,2021-09-27,7740.3,0.0,0,47.7,3.88,229.79,6.29
ST33,2021-09-28,7364.82,0.0,0,94.9,3.21,221.56,7.8
ST33,2021-09-29,7719.73,0.0,0,87.4,3.1,206.21,5.9
ST33,2021-09-30,7339.0,0.0,0,24.8,3.18,217.39,7.64
ST33,2021-10-01,7703.59,0.0,0,33.2,3.68,229.48,6.56
ST33,2021-10-02,8858.75,0.0,0,23.4,3.4,218.7,4.85
ST33,2021-10-03,8243.16,0.0,0,66.4,4.08,202.52,8.25
ST33,2021-10-04,8181.08,0.0,0,38.7,3.76,219.16,8.19
ST33,2021-10-05,8680.88,2948.02,0,31.8,4.46,228.75,5.34
ST33,2021-10-06,7695.49,0.0,0,72.1,2.93,210.42,9.3
ST33,2021-10-07,6969.46,0.0,0,21.0,3.5,211.44,5.82
ST33,2021-10-08,7683.88,0.0,0,93.2,3.9,223.09,6.55
ST33,2021-10-09,9697.56,0.0,0,26.7,4.36,207.86,9.33
ST33,2021-10-10,9379.94,0.0,0,40.0,3.46,192.64,9.37
ST33,2021-10-11,6975.36,508.76,0,67.5,4.41,206.2,7.21
ST33,2021-10-12,8025.48,987.94,0,29.8,3.47,195.78,5.23
ST33,2021-10-13,8436.77,0.0,0,69.6,3.58,220.39,7.65
ST33,2021-10-14,6437.18,0.0,0,33.8,2.76,192.02,8.41
ST33,2021-10-15,7166.88,0.0,0,85.8,4.49,207.4,5.51
ST33,2021-10-16,8399.53,0.0,0,71.4,2.52,193.23,5.31
ST33,2021-10-17,9252.89,2048.64,0,34.2,4.01,205.13,5.44
ST33,2021-10-18,6660.84,0.0,0,70.7,3.97,215.69,8.9
ST33,2021-10-19,7158.59,0.0,0,27.3,3.16,219.04,7.95
ST33,2021-10-20,8074.57,0.0,0,24.6,2.69,222.69,6.72
ST33,2021-10-21,7407.65,0.0,0,84.0,2.87,212.14,7.26
ST33,2021-10-22,7703.9,0.0,0,24.7,3.82,217.05,6.89
ST33,2021-10-23,9193.71,0.0,0,51.7,2.51,205.22,7.21
ST33,2021-10-24,9086.23,0.0,0,50.9,3.86,195.21,5.3
ST33,2021-10-25,7624.73,0.0,0,62.5,2.61,224.26,8.79
ST33,2021-10-26,6597.49,0.0,0,74.1,3.08,190.02,8.22
ST33,2021-10-27,6767.18,0.0,0,87.0,3.32,212.16,5.92
ST33,2021-10-28,6726.55,2726.36,0,21.4,2.78,219.11,6.32
ST33,2021-10-29,6795.96,2730.26,0,41.7,2.89,203.78,8.44
ST33,2021-10-30,8551.41,0.0,0,43.3,4.04,213.63,8.4
ST33,2021-10-31,8564.33,0.0,0,63.2,2.84,220.76,6.53
ST33,2021-11-01,12176.66,0.0,0,70.4,2.6,226.13,8.37
ST33,2021-11-02,12456.22,0.0,0,23.0,3.81,223.15,6.44
ST33,2021-11-03,12262.71,0.0,0,58.8,3.07,190.39,5.47
ST33,2021-11-04,11922.6,0.0,0,75.8,2.75,194.59,7.81
ST33,2021-11-05,10529.33,0.0,0,62.7,4.15,229.54,7.69
ST33,2021-11-06,13483.17,0.0,0,66.4,3.2,199.98,9.02
ST33,2021-11-07,12384.93,0.0,0,83.2,3.34,191.3,5.6
ST33,2021-11-08,10307.86,0.0,0,30.1,3.05,216.98,6.38
ST33,2021-11-09,11078.47,286.66,0,35.2,2.65,220.99,7.04
ST33,2021-11-10,9548.81,1695.55,0,67.1,3.06,227.92,8.76
ST33,2021-11-11,11374.29,0.0,0,45.3,4.09,228.98,6.46
ST33,2021-11-12,9873.42,0.0,0,85.9,3.6,206.4,7.35
ST33,2021-11-13,12384.63,0.0,0,48.9,2.93,203.49,5.94
ST33,2021-11-14,13153.44,1886.87,0,41.5,3.95,219.37,6.14
ST33,2021-11-15,10768.71,0.0,0,67.8,2.61,204.93,7.47
ST33,2021-11-16,10644.59,0.0,0,35.3,3.26,190.69,8.17
ST33,2021-11-17,12365.59,0.0,0,40.4,4.43,227.96,7.7
ST33,2021-11-18,12024.09,0.0,0,40.4,3.2,208.12,5.97
ST33,2021-11-19,10546.77,0.0,0,67.0,2.65,227.62,4.96
ST33,2021-11-20,13518.01,0.0,0,57.9,3.61,206.23,6.9
ST33,2021-11-21,14378.01,0.0,0,65.1,4.13,223.0,8.54
ST33,2021-11-22,10290.62,0.0,1,70.6,4.1,190.79,8.98
ST33,2021-11-23,11258.85,698.3,1,53.6,3.3,216.03,8.92
ST33,2021-11-24,10352.13,0.0,1,76.3,2.87,192.79,4.51
ST33,2021-11-25,10106.5,2733.19,1,77.0,3.39,211.11,7.91
ST33,2021-11-26,11132.25,0.0,1,56.2,2.98,191.68,8.38
ST33,2021-11-27,13115.25,0.0,1,78.1,4.23,218.75,6.67
ST33,2021-11-28,14431.62,1469.28,1,92.5,3.11,203.63,8.79
ST33,2021-11-29,11359.51,0.0,0,52.9,2.51,228.7,8.28
ST33,2021-11-30,10826.79,0.0,0,53.6,3.07,195.93,7.2
ST33,2021-12-01,12871.04,0.0,0,44.7,3.99,228.63,8.7
ST33,2021-12-02,10481.37,0.0,0,46.7,4.45,223.77,6.15
ST33,2021-12-03,11310.25,0.0,0,26.4,2.9,206.81,7.13
ST33,2021-12-04,13265.47,0.0,0,77.9,4.19,207.46,5.81
ST33,2021-12-05,14495.34,0.0,0,75.9,2.94,194.06,6.97
ST33,2021-12-06,11659.09,219.97,0,50.9,4.06,198.14,7.44
ST33,2021-12-07,12341.34,0.0,0,36.0,3.51,203.64,8.31
ST33,2021-12-08,12581.84,0.0,0,79.1,3.54,200.8,5.7
ST33,2021-12-09,10360.31,2222.51,0,80.1,2.97,194.88,8.0
ST33,2021-12-10,10326.12,0.0,0,50.4,3.61,224.13,5.2
ST33,2021-12-11,14196.58,0.0,0,83.2,3.89,207.13,6.76
ST33,2021-12-12,13167.06,0.0,0,27.3,2.77,201.82,5.03
ST33,2021-12-13,10916.72,0.0,0,29.7,4.28,207.2,5.33
ST33,2021-12-14,10959.93,7.46,0,20.1,4.17,200.67,6.94
ST33,2021-12-15,11114.43,2601.71,0,32.8,2.58,219.7,9.3
ST33,2021-12-16,11288.32,1271.02,0,84.9,2.77,190.54,4.97
ST33,2021-12-17,12830.53,33.44,0,64.0,3.89,204.94,8.78
ST33,2021-12-18,12685.3,1836.66,0,86.1,4.3,209.92,7.47
ST33,2021-12-19,12603.43,0.0,0,52.6,3.26,200.37,5.3
ST33,2021-12-20,9876.64,0.0,0,91.1,3.45,229.13,5.69
ST33,2021-12-21,10777.12,0.0,0,45.0,3.95,207.54,5.19
ST33,2021-12-22,11462.81,0.0,0,69.3,3.82,214.87,8.7
ST33,2021-12-23,9931.32,0.0,0,21.6,3.65,199.61,9.35
ST33,2021-12-24,11037.02,0.0,1,38.1,4.18,197.61,4.99
ST33,2021-12-25,14032.88,0.0,1,85.6,3.82,218.19,4.6
ST33,2021-12-26,13445.16,0.0,0,86.7,4.29,210.08,5.08
ST33,2021-12-27,10596.24,0.0,0,80.9,3.46,203.86,7.76
ST33,2021-12-28,10128.33,0.0,0,91.6,4.17,222.5,8.34
ST33,2021-12-29,11274.89,0.0,0,55.5,4.0,218.48,4.9
ST33,2021-12-30,10381.0,0.0,0,26.6,2.55,206.13,4.78
ST33,2021-12-31,10810.33,0.0,1,29.0,2.58,211.4,7.63
ST33,2022-01-01,7002.67,0.0,0,75.7,3.62,191.12,8.29
ST33,2022-01-02,9106.21,0.0,0,49.5,2.65,214.92,6.98
ST33,2022-01-03,5720.55,0.0,0,63.7,2.79,200.75,8.15
ST33,2022-01-04,6154.33,0.0,0,80.8,4.22,195.51,4.95
ST33,2022-01-05,5813.84,0.0,0,78.4,2.81,223.89,8.24
ST33,2022-01-06,6148.83,469.62,0,59.0,2.93,202.52,7.17
ST33,2022-01-07,6301.99,0.0,0,70.1,2.85,210.65,9.38
ST33,2022-01-08,7977.94,0.0,0,26.1,4.02,204.55,8.08
ST33,2022-01-09,7252.21,0.0,0,48.7,2.86,212.84,4.88
ST33,2022-01-10,6560.21,2029.51,0,88.3,3.57,197.53,5.67
ST33,2022-01-11,6487.67,0.0,0,30.5,3.2,196.45,8.85
ST33,2022-01-12,5813.41,0.0,0,84.2,3.55,191.1,8.24
ST33,2022-01-13,7238.6,0.0,0,54.4,3.39,203.16,8.13
ST33,2022-01-14,6173.87,0.0,0,71.6,2.77,223.07,5.64
ST33,2022-01-15,7715.54,0.0,0,86.8,2.75,216.36,9.06
ST33,2022-01-16,7813.64,0.0,0,30.0,3.31,227.6,8.78
ST33,2022-01-17,5997.29,2712.0,0,53.9,2.61,210.74,4.56
ST33,2022-01-18,5934.42,0.0,0,59.7,3.32,229.48,4.76
ST33,2022-01-19,6573.3,579.62,0,90.5,3.73,216.38,8.32
ST33,2022-01-20,6059.65,0.0,0,24.8,3.18,215.19,8.74
ST33,2022-01-21,6071.87,0.0,0,66.9,3.49,193.6,7.78
ST33,2022-01-22,7562.28,460.99,0,53.2,3.87,218.8,4.62
ST33,2022-01-23,8624.07,0.0,0,47.4,3.22,192.74,7.13
ST33,2022-01-24,5918.04,318.39,0,44.8,2.91,208.64,8.4
ST33,2022-01-25,6703.98,2733.47,0,57.7,3.52,193.87,6.21
ST33,2022-01-26,7119.94,0.0,0,31.9,3.42,214.31,5.69
ST33,2022-01-27,5249.59,0.0,0,24.8,3.22,211.44,6.0
ST33,2022-01-28,6182.27,0.0,0,33.6,3.8,210.32,6.05
ST33,2022-01-29,9557.82,0.0,0,24.3,3.03,219.08,6.04
ST33,2022-01-30,6491.97,0.0,0,68.9,2.85,211.51,4.82
ST33,2022-01-31,6307.95,0.0,0,28.5,4.15,198.45,7.74
ST33,2022-02-01,6763.92,0.0,0,37.3,4.1,208.6,5.19
ST33,2022-02-02,6322.47,0.0,0,85.8,2.69,219.59,8.54
ST33,2022-02-03,6464.41,0.0,0,86.1,3.1,205.62,8.87
ST33,2022-02-04,6370.62,0.0,0,56.9,4.29,198.75,4.85
ST33,2022-02-05,7815.15,0.0,0,84.3,4.08,216.1,5.64
ST33,2022-02-06,8497.13,0.0,0,24.5,3.73,204.38,5.83
ST33,2022-02-07,5782.49,0.0,0,85.7,4.21,192.59,6.38
ST33,2022-02-08,6759.17,1616.91,0,42.5,3.78,218.37,8.38
ST33,2022-02-09,6345.37,0.0,0,61.5,3.93,207.77,8.11
ST33,2022-02-10,6600.85,0.0,0,58.9,3.19,211.26,6.82
ST33,2022-02-11,6477.53,0.0,0,43.4,2.66,224.37,7.04
ST33,2022-02-12,7375.39,1050.54,0,48.2,4.14,228.95,6.28
ST33,2022-02-13,7464.48,0.0,0,41.2,3.98,204.07,4.91
ST33,2022-02-14,6097.6,0.0,0,36.9,3.58,225.71,5.59
ST33,2022-02-15,5377.3,0.0,0,87.5,2.55,200.72,5.15
ST33,2022-02-16,6338.87,0.0,0,85.6,4.37,190.4,7.06
ST33,2022-02-17,6467.81,0.0,0,52.7,3.59,211.31,5.64
ST33,2022-02-18,5781.67,0.0,0,83.9,2.89,214.5,8.39
ST33,2022-02-19,7566.88,0.0,0,93.9,4.28,211.36,7.34
ST33,2022-02-20,7301.25,166.03,0,38.1,3.72,199.05,6.0
ST33,2022-02-21,6316.38,0.0,0,54.0,3.69,216.1,8.63
ST33,2022-02-22,6031.36,0.0,0,55.7,3.91,196.6,6.1
ST33,2022-02-23,6189.62,0.0,0,36.9,3.2,194.62,6.11
ST33,2022-02-24,6564.85,0.0,0,58.1,2.75,205.45,5.28
ST33,2022-02-25,6634.89,0.0,0,58.8,2.8,208.32,4.79
ST33,2022-02-26,7624.13,30.16,0,59.9,3.58,195.1,6.7
ST33,2022-02-27,8322.21,0.0,0,47.3,2.71,197.04,6.7
ST33,2022-02-28,6504.13,0.0,0,46.5,4.28,199.17,7.55
ST33,2022-03-01,7470.51,850.19,0,41.8,4.17,200.7,6.97
ST33,2022-03-02,7376.23,0.0,0,39.0,3.13,226.19,4.62
ST33,2022-03-03,6753.82,0.0,0,53.8,3.82,218.72,5.28
ST33,2022-03-04,6992.9,653.83,0,33.2,4.21,209.06,8.54
ST33,2022-03-05,9338.36,388.19,0,73.5,3.59,203.29,8.68
ST33,2022-03-06,9361.17,0.0,0,83.6,3.97,194.88,9.39
ST33,2022-03-07,7250.79,0.0,0,52.1,3.35,193.29,8.01
ST33,2022-03-08,7081.67,0.0,0,39.2,3.79,192.51,6.41
ST33,2022-03-09,6292.46,0.0,0,30.1,3.43,208.94,6.54
ST33,2022-03-10,6410.78,1801.97,0,57.6,2.64,206.37,8.64
ST33,2022-03-11,7535.42,2310.86,0,94.1,3.94,206.58,7.67
ST33,2022-03-12,9710.87,0.0,0,70.0,3.19,194.4,4.59
ST33,2022-03-13,10520.06,804.47,0,94.7,3.86,210.42,6.63
ST33,2022-03-14,8469.08,1354.97,0,81.8,4.04,211.37,6.41
ST33,2022-03-15,7883.73,0.0,0,33.8,2.73,226.71,6.34
ST33,2022-03-16,7033.04,0.0,0,34.6,3.35,203.83,5.44
ST33,2022-03-17,7395.64,0.0,0,49.0,3.55,217.94,9.36
ST33,2022-03-18,8301.31,0.0,0,39.4,3.13,218.12,5.69
ST33,2022-03-19,10056.41,0.0,0,78.3,2.6,227.58,6.24
ST33,2022-03-20,9209.79,0.0,0,84.4,3.87,198.14,4.94
ST33,2022-03-21,7504.7,0.0,0,87.2,3.1,194.82,8.56
ST33,2022-03-22,7809.13,0.0,0,37.3,4.12,213.55,8.34
ST33,2022-03-23,7067.2,0.0,0,59.0,2.82,205.33,7.24
ST33,2022-03-24,7363.39,0.0,0,32.8,3.75,198.94,8.32
ST33,2022-03-25,6275.37,0.0,0,52.2,4.48,201.93,8.54
ST33,2022-03-26,8976.2,0.0,0,77.5,2.81,192.17,9.0
ST33,2022-03-27,9030.6,1532.9,0,92.1,3.19,191.57,4.84
ST33,2022-03-28,7647.85,0.0,0,87.8,3.78,196.21,5.03
ST33,2022-03-29,7373.41,0.0,0,71.0,2.54,228.24,7.39
ST33,2022-03-30,6882.81,0.0,0,36.5,2.98,196.81,5.52
ST33,2022-03-31,7468.13,0.0,0,30.4,4.43,224.93,8.22
ST33,2022-04-01,8157.66,0.0,0,61.2,3.26,203.16,8.12
ST33,2022-04-02,10617.14,2704.38,0,72.1,4.02,229.12,6.0
ST33,2022-04-03,8944.96,0.0,0,28.3,3.17,198.43,6.65
ST33,2022-04-04,7100.02,0.0,0,24.7,3.41,210.16,8.44
ST33,2022-04-05,7474.45,0.0,0,21.4,4.16,214.79,4.56
ST33,2022-04-06,7786.29,0.0,0,39.4,4.09,223.18,7.57
ST33,2022-04-07,8201.0,2465.19,0,32.8,3.49,194.09,4.95
ST33,2022-04-08,7767.52,0.0,0,44.0,3.69,215.64,7.01
ST33,2022-04-09,9034.2,1231.9,0,69.5,4.12,194.55,5.37
ST33,2022-04-10,9854.44,0.0,0,78.4,2.71,218.83,8.1
ST33,2022-04-11,6731.64,0.0,0,63.4,3.79,201.56,9.26
ST33,2022-04-12,6831.4,0.0,0,59.3,4.5,212.34,5.31
ST33,2022-04-13,7027.1,0.0,0,48.1,3.59,214.97,5.78
ST33,2022-04-14,7134.79,0.0,0,41.4,4.27,199.42,6.59
ST33,2022-04-15,7180.51,0.0,0,89.7,3.51,226.9,5.4
ST33,2022-04-16,8598.87,0.0,0,94.7,2.85,205.13,5.51
ST33,2022-04-17,9037.35,0.0,0,27.2,3.41,199.74,7.69
ST33,2022-04-18,7246.45,1609.43,0,50.6,3.41,219.44,5.38
ST33,2022-04-19,6691.35,0.0,0,67.4,4.08,228.35,7.71
ST33,2022-04-20,7885.17,0.0,0,93.2,3.25,222.65,9.42
ST33,2022-04-21,7066.4,390.41,0,25.4,4.37,191.17,7.25
ST33,2022-04-22,7677.55,0.0,0,69.1,3.82,228.39,8.11
ST33,2022-04-23,9235.32,0.0,0,40.4,4.17,216.28,5.41
ST33,2022-04-24,8544.11,1096.96,0,91.3,3.25,214.33,6.18
ST33,2022-04-25,8031.64,0.0,0,80.0,2.6,226.45,5.15
ST33,2022-04-26,6917.61,0.0,0,91.4,4.18,219.53,5.96
ST33,2022-04-27,8131.79,0.0,0,58.7,3.89,225.83,8.65
ST33,2022-04-28,7367.56,93.51,0,33.7,2.7,200.97,9.16
ST33,2022-04-29,7388.03,2735.81,0,40.4,3.06,190.3,4.67
ST33,2022-04-30,9782.41,0.0,0,22.6,4.33,216.02,5.81
ST33,2022-05-01,11049.53,0.0,0,60.0,3.62,212.5,7.35
ST33,2022-05-02,7932.32,0.0,0,62.1,4.22,190.33,5.33
ST33,2022-05-03,8269.92,0.0,0,71.0,3.82,208.29,7.85
ST33,2022-05-04,7024.84,0.0,0,52.2,4.22,221.34,6.5
ST33,2022-05-05,7423.58,0.0,0,41.6,2.67,210.77,7.34
ST33,2022-05-06,7074.08,0.0,0,29.5,4.35,229.91,5.57
ST33,2022-05-07,8921.64,0.0,0,46.8,3.15,225.98,8.07
ST33,2022-05-08,9069.52,0.0,0,62.7,4.11,192.25,9.1
ST33,2022-05-09,6259.66,0.0,0,58.1,4.4,210.65,5.73
ST33,2022-05-10,8074.44,2495.89,0,68.1,2.76,203.4,5.23
ST33,2022-05-11,7109.47,1721.07,0,87.1,2.83,194.38,9.12
ST33,2022-05-12,7074.7,0.0,0,82.5,3.62,225.97,9.43
ST33,2022-05-13,6548.44,0.0,0,90.8,4.31,212.96,6.39
ST33,2022-05-14,9691.14,1874.17,0,68.2,2.85,229.17,4.52
ST33,2022-05-15,7565.38,0.0,0,64.6,2.86,212.04,4.74
ST33,2022-05-16,7230.79,0.0,0,80.2,3.28,198.71,5.42
ST33,2022-05-17,7269.92,0.0,0,88.2,3.26,214.0,6.59
ST33,2022-05-18,8582.78,0.0,0,65.2,2.63,211.55,5.24
ST33,2022-05-19,8488.34,0.0,0,26.6,3.98,229.34,6.7
ST33,2022-05-20,7311.2,0.0,0,74.0,2.54,193.33,7.62
ST33,2022-05-21,8206.32,1216.47,0,69.5,2.58,194.74,5.46
ST33,2022-05-22,8475.55,0.0,0,83.7,2.92,191.18,8.38
ST33,2022-05-23,7343.31,0.0,0,48.3,2.83,208.11,5.89
ST33,2022-05-24,7653.24,875.67,0,58.5,3.72,225.9,5.83
ST33,2022-05-25,5960.9,0.0,0,73.2,4.37,216.69,7.9
ST33,2022-05-26,7047.53,0.0,0,36.2,2.87,205.75,8.35
ST33,2022-05-27,7706.91,0.0,0,40.4,4.4,191.24,5.62
ST33,2022-05-28,9290.83,0.0,0,26.7,3.34,219.1,7.75
ST33,2022-05-29,8459.46,0.0,0,86.8,2.78,225.69,4.88
ST33,2022-05-30,6933.18,0.0,0,74.2,3.76,207.94,8.93
ST33,2022-05-31,6930.58,0.0,0,70.8,2.77,201.56,6.12
ST33,2022-06-01,7913.67,2258.27,0,51.0,4.19,195.59,9.05
ST33,2022-06-02,9431.88,0.0,0,30.8,2.77,191.06,5.29
ST33,2022-06-03,8889.45,2667.06,0,28.4,2.96,220.08,4.73
ST33,2022-06-04,8916.84,1257.41,0,90.6,3.79,190.22,9.14
ST33,2022-06-05,10541.18,0.0,0,70.6,4.27,225.88,9.15
ST33,2022-06-06,7996.4,0.0,0,30.4,3.86,221.12,9.1
ST33,2022-06-07,8801.25,190.65,0,71.8,3.98,227.03,5.44
ST33,2022-06-08,9351.6,0.0,0,51.4,3.1,209.38,4.88
ST33,2022-06-09,9575.68,0.0,0,82.2,4.12,205.5,6.27
ST33,2022-06-10,8237.27,0.0,0,93.5,3.36,215.72,5.26
ST33,2022-06-11,10529.93,0.0,0,90.0,3.66,192.32,8.07
ST33,2022-06-12,10921.02,0.0,0,86.4,4.26,195.34,5.17
ST33,2022-06-13,8242.47,1046.01,0,76.1,3.12,204.21,6.1
ST33,2022-06-14,8036.23,0.0,0,38.6,2.66,192.39,5.25
ST33,2022-06-15,9017.09,0.0,0,62.9,3.61,211.29,4.87
ST33,2022-06-16,8476.11,0.0,0,43.8,2.69,214.2,8.0
ST33,2022-06-17,8625.42,0.0,0,26.3,4.37,190.67,4.94
ST33,2022-06-18,9426.95,0.0,0,54.3,4.22,218.18,7.71
ST33,2022-06-19,8586.25,0.0,0,24.4,3.17,213.53,4.57
ST33,2022-06-20,7734.25,0.0,0,64.1,4.22,191.69,6.4
ST33,2022-06-21,8209.91,0.0,0,82.8,3.45,229.52,5.48
ST33,2022-06-22,7990.39,0.0,0,62.0,3.9,212.32,6.19
ST33,2022-06-23,8767.26,0.0,0,40.0,3.13,215.81,5.63
ST33,2022-06-24,7665.07,2311.08,0,58.4,4.37,199.34,6.59
ST33,2022-06-25,11974.47,0.0,0,52.2,3.85,212.37,6.07
ST33,2022-06-26,9627.84,0.0,0,20.6,4.38,229.18,7.83
ST33,2022-06-27,9957.42,0.0,0,53.5,4.34,203.82,7.9
ST33,2022-06-28,8439.8,1189.14,0,24.5,3.1,190.7,9.12
ST33,2022-06-29,7970.32,0.0,0,78.6,4.22,214.33,8.2
ST33,2022-06-30,8096.29,2067.58,0,81.0,3.03,212.37,5.14
ST33,2022-07-01,7459.89,0.0,0,60.8,2.64,200.51,6.37
ST33,2022-07-02,11743.66,0.0,0,59.3,3.26,226.36,6.45
ST33,2022-07-03,9791.31,0.0,0,30.2,3.34,193.69,9.03
ST33,2022-07-04,8001.0,302.46,0,82.7,2.62,195.31,8.32
ST33,2022-07-05,8456.02,0.0,0,70.2,3.84,218.84,5.61
ST33,2022-07-06,8823.05,0.0,0,68.7,3.63,191.01,7.98
ST33,2022-07-07,9029.02,0.0,0,66.2,3.08,203.13,8.17
ST33,2022-07-08,7004.66,2759.23,0,82.6,4.36,226.38,5.56
ST33,2022-07-09,10585.02,680.97,0,58.0,2.69,202.12,8.72
ST33,2022-07-10,10836.99,0.0,0,73.2,3.07,214.5,6.8
ST33,2022-07-11,7489.94,0.0,0,57.5,2.74,199.12,9.4
ST33,2022-07-12,8683.28,0.0,0,88.4,2.68,193.09,4.92
ST33,2022-07-13,8648.28,0.0,0,36.0,4.33,215.33,6.78
ST33,2022-07-14,8741.47,0.0,0,84.4,4.02,219.72,5.77
ST33,2022-07-15,8640.2,0.0,0,71.8,3.13,209.34,4.74
ST33,2022-07-16,10605.96,0.0,0,94.2,2.75,190.59,8.66
ST33,2022-07-17,11003.45,0.0,0,44.0,4.4,220.84,6.47
ST33,2022-07-18,8843.27,0.0,0,47.2,2.51,217.27,8.42
ST33,2022-07-19,7642.05,0.0,0,75.7,2.97,224.44,6.11
ST33,2022-07-20,7182.2,93.03,0,53.6,2.67,222.42,9.4
ST33,2022-07-21,9147.81,0.0,0,63.9,3.41,227.54,6.17
ST33,2022-07-22,8172.2,2406.44,0,28.8,3.84,223.72,7.89
ST33,2022-07-23,11225.41,0.0,0,24.9,3.84,214.5,6.32
ST33,2022-07-24,9270.46,0.0,0,73.3,2.82,221.15,5.52
ST33,2022-07-25,8483.26,0.0,0,63.7,4.04,229.81,5.03
ST33,2022-07-26,8984.69,0.0,0,68.1,2.79,223.55,9.19
ST33,2022-07-27,8618.08,0.0,0,88.8,3.4,209.93,9.17
ST33,2022-07-28,8105.3,0.0,0,66.1,3.36,229.86,6.04
ST33,2022-07-29,8096.05,0.0,0,70.2,4.03,198.04,4.94
ST33,2022-07-30,10656.18,0.0,0,93.5,2.7,229.77,6.82
ST33,2022-07-31,11050.46,1398.5,0,93.8,4.18,193.37,6.58
ST33,2022-08-01,9449.35,0.0,0,47.7,4.39,208.24,5.83
ST33,2022-08-02,8951.41,0.0,0,49.4,2.87,216.56,9.02
ST33,2022-08-03,9172.43,582.71,0,72.8,3.84,205.74,9.44
ST33,2022-08-04,8528.04,2354.73,0,27.1,3.21,217.84,7.7
ST33,2022-08-05,9326.89,0.0,0,29.5,4.29,192.97,4.96
ST33,2022-08-06,11403.59,0.0,0,75.8,3.31,196.67,9.09
ST33,2022-08-07,10533.2,0.0,0,89.4,3.41,204.92,5.24
ST33,2022-08-08,8188.97,0.0,0,38.6,4.01,216.66,6.31
ST33,2022-08-09,7884.41,907.2,0,67.7,3.22,194.77,9.41
ST33,2022-08-10,7784.98,0.0,0,39.0,3.97,191.4,5.34
ST33,2022-08-11,8412.65,0.0,0,76.0,3.74,190.04,9.16
ST33,2022-08-12,9075.52,0.0,0,84.9,3.02,197.87,6.68
ST33,2022-08-13,9029.72,0.0,0,51.4,3.73,219.99,9.38
ST33,2022-08-14,11415.0,1685.55,0,31.8,2.64,200.49,6.32
ST33,2022-08-15,8098.58,0.0,0,71.4,2.64,203.62,9.37
ST33,2022-08-16,8454.44,0.0,0,34.1,4.48,219.83,7.48
ST33,2022-08-17,9424.19,0.0,0,72.7,3.68,227.89,7.23
ST33,2022-08-18,9098.82,0.0,0,93.5,3.11,210.98,4.72
ST33,2022-08-19,8832.25,0.0,0,32.9,2.94,211.17,9.28
ST33,2022-08-20,9940.33,0.0,0,78.1,4.08,201.91,6.3
ST33,2022-08-21,10846.01,0.0,0,75.7,3.86,208.31,8.15
ST33,2022-08-22,9565.95,0.0,0,87.7,3.82,216.34,8.37
ST33,2022-08-23,8450.98,0.0,0,90.2,3.15,211.43,6.85
